Date;Close;High;Low;Open;Volume
2017-12-07;215.83883666992188;218.24287399481196;214.00303435259454;218.19917489659898;505635
2017-12-08;216.2759552001953;217.80579728159287;215.48918460828517;217.1938631168667;532973
2017-12-11;215.2269287109375;217.5435547816733;214.9646673939834;217.5435547816733;488396
2017-12-12;215.4454803466797;216.14483942113313;213.78451421662209;216.10112697788637;428141
2017-12-13;215.92625427246094;216.4070643890783;214.00302714515414;215.7077054321042;704908
2017-12-14;213.609619140625;216.2322049454741;213.609619140625;216.01365612840334;513649
2017-12-15;214.3090362548828;215.0083953709005;212.4732335818978;213.5222655863415;1146191
2017-12-18;222.08935546875;222.17676700975113;215.96998735378673;216.31966019611906;958751
2017-12-19;220.82179260253906;222.65759518201884;220.64694282806627;221.73968722269646;458437
2017-12-20;218.9422607421875;221.914533451592;218.72371186675326;220.86548817817584;425812
2017-12-21;220.69064331054688;221.34628991178982;217.2812863197492;218.54886708098607;525947
2017-12-22;218.1117706298828;221.25887967002782;218.1117706298828;221.08402990400307;345394
2017-12-27;219.72903442382812;220.428380121188;218.06805504468807;218.72370164033606;335350
2017-12-28;216.62562561035156;220.4283676464014;216.494488295145;219.86014596466305;325877
2017-12-29;214.5275421142578;217.06271673391197;214.5275421142578;216.80045545061495;445320
2018-01-02;210.943359375;215.05207521741877;210.50626166114347;214.74610148205375;631294
2018-01-03;212.21092224121094;212.51689595085915;210.98705408094312;210.98705408094312;521585
2018-01-04;214.70237731933594;215.9262454396041;212.95398666800313;213.95930595685468;611052
2018-01-05;218.1117706298828;218.1991955128952;215.00837403124402;215.00837403124402;454725
2018-01-08;214.614990234375;216.8004789332994;213.60967076853555;215.7077345838372;536733
2018-01-09;215.13949584960938;216.8441742321716;214.39642441505393;215.92626638335705;460138
2018-01-10;211.5552978515625;215.27062849564987;211.5552978515625;215.13950451446527;730551
2018-01-11;208.93272399902344;211.99240824168695;208.93272399902344;211.773859367211;805722
2018-01-12;211.68641662597656;212.12351433805927;208.6704450804388;208.93270637552112;529948
2018-01-15;212.21092224121094;213.0414051599043;211.42415175806198;212.16720980566654;431555
2018-01-16;212.42947387695312;213.65334205333636;211.81753978876154;212.64802271839034;494729
2018-01-17;211.8612823486328;213.69708487423344;211.11821084642676;211.11821084642676;506385
2018-01-18;208.71417236328125;213.04143735282318;208.05852574852747;212.47321562236905;638297
2018-01-19;210.63739013671875;211.38046160180483;208.36448997963677;208.5393264010794;739547
2018-01-22;212.42947387695312;212.7354475906303;210.24398546258118;211.38044210588714;520512
2018-01-23;213.82818603515625;214.78979290806703;212.34204328210464;214.39640767191432;582000
2018-01-24;210.85594177246094;214.3090111632482;210.85594177246094;213.47852814609644;631576
2018-01-25;209.9380340576172;213.34740434982606;209.1949759212685;211.99239872109553;777172
2018-01-26;220.2098388671875;221.30258323103652;214.70241794472014;215.75144986618227;1256209
2018-01-29;220.82179260253906;222.3953338594746;218.54887892604225;220.2535575138324;629991
2018-01-30;219.8164520263672;221.7833918675362;219.20451785472528;219.5541907130451;612934
2018-01-31;220.82179260253906;222.5701836339474;219.8164597559803;220.9529165942287;577551
2018-02-01;220.42835998535156;222.00191433899747;219.3356157590923;221.87079036751152;661915
2018-02-02;216.71299743652344;219.86010567650357;216.71299743652344;219.72898172448814;719341
2018-02-05;211.9486846923828;215.9262766672438;211.73013582935928;215.05208121514968;720137
2018-02-06;206.4412384033203;209.67577205510503;203.90607707862964;206.4849508411591;1428201
2018-02-07;214.17787170410156;215.00835466124403;206.7472108490613;208.88898689826968;1286023
2018-02-08;207.5777130126953;213.0414347351771;206.4412562265862;211.46788021126946;1063332
2018-02-09;205.34849548339844;209.19496327235353;203.25043184517804;207.0531871960112;1224665
2018-02-12;211.42417907714844;212.12352477957427;208.45190648518167;208.49561892637433;973509
2018-02-13;207.4902801513672;211.33673451314917;206.65978386354251;211.2930220760274;756046
2018-02-14;210.59371948242188;211.90501291217336;205.2174217561074;209.2824260526704;819734
2018-02-15;213.56594848632812;213.56594848632812;211.03077370888946;211.90496914817925;710450
2018-02-16;217.23757934570312;217.368703333586;213.4348236271246;214.00305869933442;835818
2018-02-19;214.3527069091797;217.6746520582221;214.3089944718575;217.6746520582221;396907
2018-02-20;214.2653045654297;215.0957875535263;212.34206395405195;214.17787968703485;551368
2018-02-21;215.6640167236328;215.6640167236328;213.39111653735497;213.69707694401873;427299
2018-02-22;214.2216033935547;214.65870113019156;210.81223304428863;214.614988688695;575633
2018-02-23;215.7077178955078;215.96997918692165;213.87190219477432;215.96997918692165;414841
2018-02-26;217.93690490722656;219.90384445812361;216.84416071228375;217.36866992235878;609192
2018-02-27;215.882568359375;219.94758529292628;215.09579777309503;219.42306267596345;559129
2018-02-28;215.48916625976562;217.15013218533178;214.74609483354942;214.74609483354942;527029
2018-03-01;213.39109802246094;215.4454491660913;211.24930866582685;215.05206391213338;649330
2018-03-02;208.71417236328125;211.9049805527504;208.05852574852747;211.3367588222963;807006
2018-03-05;210.46253967285156;211.3367350609008;207.66511709892666;208.45188761250574;519966
2018-03-06;210.98707580566406;213.52223725832664;210.98707580566406;211.9486827908419;475938
2018-03-07;210.85594177246094;211.9049736540823;208.5830415854753;210.46255648424844;438734
2018-03-08;214.70237731933594;214.87721371663682;210.7684983538371;210.85590988290647;474057
2018-03-09;215.0083770751953;216.2759578618344;213.25998610350976;214.658704216524;521810
2018-03-12;215.7514190673828;216.80045083909428;214.61496242337762;216.80045083909428;307919
2018-03-13;212.8666229248047;217.19388836160306;212.12355134894906;216.53824167908314;605443
2018-03-14;212.34205627441406;214.87723092537686;212.03609588942481;212.77915397225286;435075
2018-03-15;216.23226928710938;216.97532748275611;213.21628404277348;214.09047957118037;637640
2018-03-16;216.36334228515625;217.76206013660388;215.6202709254818;215.92624462397413;1236732
2018-03-19;215.05209350585938;217.19386981806446;214.13418556086725;217.15015737512869;470398
2018-03-20;219.9038543701172;219.9038543701172;215.22690366928705;215.96997509100655;608141
2018-03-21;220.86544799804688;221.7396433407491;219.77270381966912;220.25351392598782;538101
2018-03-22;217.93690490722656;220.73432737844766;215.48915524272218;218.89851179527872;721130
2018-03-23;212.34205627441406;216.1010991436602;212.07980832704132;216.1010991436602;773835
2018-03-26;213.1288604736328;215.40176071580717;211.77385481318717;213.60967065497346;678816
2018-03-27;214.3527069091797;217.71836449554434;213.69706036683564;217.41239077345188;547051
2018-03-28;213.21624755859375;213.3473848689145;209.76317848008634;212.47318949009426;606379
2018-03-29;218.7236785888672;220.60320663513824;214.35270174520812;215.1831846776708;707714
2018-04-03;223.7940216064453;224.05626955418484;217.4123925412414;217.71836626582171;909220
2018-04-04;223.66290283203125;225.10531993478293;219.94757230883582;224.3185493949481;1030027
2018-04-05;231.22470092773438;231.22470092773438;224.84308469255362;225.54243039453866;875568
2018-04-06;229.56373596191406;231.26840112293362;229.1266382265252;230.04453279951042;665237
2018-04-09;229.2577362060547;231.31210066501524;228.25241686436246;230.7875781063811;647580
2018-04-10;240.53488159179688;242.3706974400837;237.21294943076663;239.57326122571055;1569222
2018-04-11;243.24484252929688;243.24484252929688;238.96129088960288;240.4911326665167;690737
2018-04-12;245.64892578125;245.64892578125;241.3216475561208;243.2448882513623;682592
2018-04-13;246.3919677734375;247.3098622309336;244.64357705186382;245.47404663761617;563645
2018-04-16;247.135009765625;247.3535585798223;245.43031834355733;246.04226569463856;436141
2018-04-17;247.0907745361328;249.3470984710382;247.0907745361328;248.1968209754172;664682
2018-04-18;250.2319793701172;250.2319793701172;247.26779599708115;248.24109543134227;513555
2018-04-19;245.2769012451172;250.3647155310202;244.30357485067418;250.32045746581028;610663
2018-04-20;247.0907745361328;248.4622613196107;244.96717077332417;246.42714667256217;764368
2018-04-23;248.6835174560547;248.6835174560547;245.9847744370291;247.6217288761673;381280
2018-04-24;249.3029022216797;249.47988047790915;246.95808884363782;247.13504009677663;601849
2018-04-25;248.32957458496094;252.93073919316316;246.55990004382016;248.77199322024612;749480
2018-04-26;248.72776794433594;249.43562697602363;246.5599057797693;248.4623005551347;603601
2018-04-27;251.647705078125;252.04589263644743;248.90470423979926;248.9931933642142;456201
2018-04-30;255.9834442138672;255.9834442138672;251.29381688313086;252.17865426652216;581543
2018-05-02;259.0361022949219;259.1245914196371;255.8064517659874;256.73552006777345;601909
2018-05-03;257.7088623046875;259.390047765456;257.17795452678916;258.9918871843508;413134
2018-05-04;258.195556640625;260.18644089951533;257.3107191922293;257.88588513616327;484129
2018-05-07;257.4434509277344;258.6379598087467;256.1161948349702;257.93010069384354;308211
2018-05-08;258.0628356933594;258.3283031289841;256.02772036904946;258.3283031289841;424932
2018-05-09;258.4167175292969;258.54946472413246;256.0276730686195;258.54946472413246;352557
2018-05-10;258.68218994140625;259.87672569649715;257.7530945749616;259.25732878553407;350991
2018-05-11;259.7882385253906;259.8767276566373;256.91251727996996;259.2130996769248;387858
2018-05-14;260.8058166503906;261.3809555443359;259.34584038019295;259.74400099765023;334427
2018-05-15;264.0797119140625;264.0797119140625;259.39005786366306;259.6997563297514;537540
2018-05-16;271.6450500488281;271.6450500488281;263.637283316052;263.637283316052;753405
2018-05-17;273.0607604980469;273.0607604980469;268.5038543991448;271.6450156024329;590990
2018-05-18;273.4147644042969;273.8129520469005;269.83118363324564;271.24690191118003;1054175
2018-05-21;275.80377197265625;277.5734464107148;273.5474208622783;273.5474208622783;343524
2018-05-22;273.4147644042969;276.51169539269506;273.1935550479827;276.33471710640566;520706
2018-05-23;268.90203857421875;272.52987674975236;267.0881329879971;272.0874581186651;875494
2018-05-24;269.9195861816406;273.23772579378874;268.59233033678134;269.6099147536449;724119
2018-05-25;270.6275329589844;273.0608358878237;269.1232985290092;271.64509060133446;662411
2018-05-28;268.548095703125;272.79530354892404;268.0171879716279;272.4856321250489;426428
2018-05-29;263.5045471191406;269.21175872154095;263.4160849882632;266.6014777864385;987439
2018-05-30;265.0530090332031;266.1148246209575;263.06212505848276;264.61059037215415;727537
2018-05-31;262.8409423828125;266.82271073604676;262.0003630434311;265.2742452653445;850019
2018-06-01;267.13232421875;267.884441180071;264.4778128280309;265.93778869230914;708657
2018-06-04;269.4329528808594;269.7868823937136;266.64572083788244;268.10569695533786;455585
2018-06-05;273.945556640625;275.62674163844497;269.3886512244264;269.8753008016877;645090
2018-06-06;270.9814147949219;274.16683437761907;269.4329495675223;273.547437485423;616979
2018-06-07;262.0445861816406;272.44142545596634;261.15974879659166;272.44142545596634;735266
2018-06-08;265.7608642578125;266.5572123546859;258.37246807491545;259.8324440863648;683194
2018-06-11;266.46875;267.61905470267124;264.21242566502025;266.07058941311095;525955
2018-06-12;261.29248046875;268.0172502908114;261.0270400428259;267.6633207218808;546087
2018-06-13;261.46942138671875;264.38937366695825;261.3367011927245;262.57546800848996;670776
2018-06-14;267.7074890136719;268.2826548067881;257.1779315394015;257.4876299657513;908418
2018-06-15;266.7342529296875;270.8487415609055;266.2033450733475;269.12329777857445;1338808
2018-06-18;262.53125;266.33603976686095;260.85003744883136;265.9821102309122;564146
2018-06-19;256.2046203613281;259.08034148472075;255.05434271320726;256.6028079334956;793500
2018-06-20;253.55006408691406;258.0627387666433;252.53250680694714;257.4433689890087;831880
2018-06-21;252.35556030273438;257.9300234210632;251.16102477649645;255.4082321996911;603851
2018-06-22;254.30223083496094;254.9216277369799;252.4440671319951;253.81558112843965;552712
2018-06-25;246.78115844726562;255.36409248021602;246.78115844726562;252.17867227195114;545784
2018-06-26;248.72776794433594;251.16107049501267;247.93141978291453;248.1968601690246;500976
2018-06-27;250.80706787109375;253.32883181334083;246.73681211760584;248.63920633843986;794060
2018-06-28;247.75440979003906;252.04587550309122;246.51564314170642;249.0816655567714;778439
2018-06-29;252.35556030273438;255.6736995405697;250.18769853278084;251.47072317264497;817767
2018-07-02;249.03750610351562;252.04594797249234;248.6393184577721;250.45322439261375;621340
2018-07-03;252.44406127929688;253.99252649535342;250.67438674666082;251.24955257223985;624410
2018-07-04;251.5592498779297;252.44408723522537;249.83383323305898;252.44408723522537;351235
2018-07-05;250.63018798828125;252.93077057784808;249.12595364042383;252.48835188766574;748130
2018-07-06;254.47918701171875;254.47918701171875;251.6034660790481;252.31132504585466;585437
2018-07-09;256.7798156738281;257.48767476886246;254.78893159056372;256.5586063312432;485599
2018-07-10;259.43426513671875;260.0094038879365;256.95670489619204;257.00096295587775;601594
2018-07-11;253.0634307861328;257.5318476963313;252.97494166845723;257.3548964640676;566261
2018-07-12;256.0276794433594;256.6028182906339;253.77132811515577;254.30223589844437;382292
2018-07-13;261.86761474609375;261.86761474609375;258.37249654299114;258.37249654299114;539123
2018-07-16;259.21307373046875;263.0178629654022;258.6379079364837;262.2657459297277;322222
2018-07-17;261.77911376953125;261.9118339604471;257.8858351518184;259.8324609591295;328481
2018-07-18;264.3893737792969;267.48630432157216;262.2657696652121;263.68151474229904;509363
2018-07-19;261.4251403808594;264.34509210327616;261.0269528718543;264.34509210327616;419110
2018-07-20;262.1330871582031;265.3627383588581;259.4343438131711;261.0712714469571;741120
2018-07-23;259.3015441894531;260.85000937025404;257.0009889518779;260.1863814356251;368778
2018-07-24;266.42449951171875;266.7784290086247;260.0979186190973;261.20396517385944;670031
2018-07-25;271.2468566894531;273.3262296927564;269.0790215608486;270.7602069879333;820321
2018-07-26;270.76019287109375;274.47652004507;265.6281477290212;274.2995417975133;788232
2018-07-27;266.46875;268.85782153370116;264.6990753833597;266.73421739435105;572973
2018-07-30;264.25665283203125;268.3711408544226;264.2124217685042;266.07058548919133;360258
2018-07-31;264.43365478515625;265.5839325708349;259.96520984181797;264.7433532668678;533558
2018-08-01;264.0797119140625;267.75178143258705;263.41608391662703;264.5663616442783;448748
2018-08-02;260.3191223144531;262.8851448655291;259.03609753737055;262.7966557424391;664871
2018-08-03;261.29248046875;262.2658070356304;260.00948240598984;261.1155291858324;402677
2018-08-06;263.81427001953125;267.1766684001458;261.2924779848441;261.5136873387097;460882
2018-08-07;268.37115478515625;269.432970395835;264.5663650192272;264.5663650192272;413439
2018-08-08;264.9202575683594;269.5214219014543;264.83176844597506;268.5923266210524;427234
2018-08-09;268.1056823730469;268.2384025577622;264.30089306139786;265.0972411727791;326935
2018-08-10;261.513671875;266.2033261015018;260.67309258187237;266.11483696456907;676085
2018-08-13;263.23907470703125;263.6814933199842;259.8767040498241;261.5136313152789;405999
2018-08-14;265.49542236328125;267.0438876458605;263.77000582169075;265.14149284216717;409308
2018-08-15;257.6203308105469;266.0705417945272;256.60277348870903;265.71658533207324;648874
2018-08-16;263.5045471191406;264.03545491986733;258.50522158540673;259.39005891892043;496033
2018-08-17;262.70819091796875;264.83179505310187;260.31914639210333;264.3009142716373;387292
2018-08-20;264.7875061035156;265.9820416068554;261.24815765100414;262.8408536534;371650
2018-08-21;264.43365478515625;266.38028080731203;262.8851893796922;263.4603282725315;343960
2018-08-22;265.67242431640625;266.29182128590855;263.5045619262421;264.9645652110556;287254
2018-08-23;265.0087585449219;268.0614578836537;264.345130601988;266.24752530444704;297773
2018-08-24;264.87603759765625;267.04387266983844;264.87603759765625;265.052988846744;334658
2018-08-27;267.7518310546875;268.0172715016185;266.026387140344;266.3803167372845;323106
2018-08-28;272.7510681152344;274.16681304215984;268.2826510365608;268.5038603375464;508218
2018-08-29;273.85711669921875;274.1225570611812;271.82200191593665;273.768627577535;362007
2018-08-30;274.3880310058594;276.6001240855534;273.1492642818486;274.0341015137262;418526
2018-08-31;267.35357666015625;273.4147173813645;266.026320750538;273.4147173813645;228772
2018-09-03;267.486328125;268.76935312221184;263.3276086571463;265.00879427194224;495267
2018-09-04;258.1070861816406;269.6984347796557;257.7973876840619;269.1675539302009;800246
2018-09-05;248.86050415039062;256.73555114777554;247.79868853144515;256.6028309461806;1051068
2018-09-06;248.32957458496094;251.64771434959988;248.10836526731833;249.08169166556388;844149
2018-09-07;251.42652893066406;252.17864608275758;246.51569241344762;249.52413401872855;746836
2018-09-10;252.00161743164062;253.4173623167125;249.78952448718067;252.57678319967036;494243
2018-09-11;251.24954223632812;254.0367741099506;248.77198179070538;253.68284461860142;512613
2018-09-12;257.26641845703125;257.70883706142854;252.66525417006386;253.0634417152569;681622
2018-09-13;256.7798156738281;259.25734950954194;256.4258591232174;256.7798156738281;474759
2018-09-14;258.68218994140625;260.4076064737896;256.6913060172853;258.8591411994733;519047
2018-09-17;254.96591186523438;258.3283104568555;253.1962369232538;258.3283104568555;467004
2018-09-18;254.92161560058594;258.90338320176556;253.15194111117276;254.65614822532012;477816
2018-09-19;256.8240051269531;258.1954920275151;253.5058655258297;254.78889030616645;419772
2018-09-20;261.91180419921875;262.8851304938199;256.3373407894569;257.70882761156236;695066
2018-09-21;270.6275329589844;270.6275329589844;263.504575456343;264.16820352784464;2088191
2018-09-24;270.4948425292969;270.58330467942795;267.79607187284;268.5039580955771;516445
2018-09-25;268.90203857421875;271.42383017203423;268.371130816296;270.31778359431604;495409
2018-09-26;270.7159729003906;270.9371822173535;268.06146109683624;268.32690147595554;588718
2018-09-27;272.22021484375;272.22021484375;268.6808653200137;270.0081213914148;430022
2018-09-28;269.52142333984375;274.5207482457152;268.8135373600803;270.98139935616524;613750
2018-10-01;271.55657958984375;272.4856750169847;268.6366271116137;269.4772063993014;401092
2018-10-02;265.7608642578125;271.06988757442036;265.58388601268996;270.7601891470004;725827
2018-10-03;267.88446044921875;268.4153681661685;264.7875302706151;266.8226450153194;417196
2018-10-04;254.78887939453125;265.80508619662544;253.24041431365518;265.539645841139;1240441
2018-10-05;253.24037170410156;256.5142525509608;250.76281178971465;256.3373013447725;729652
2018-10-08;249.39137268066406;252.0016262445591;248.77197583331886;251.293767278812;789970
2018-10-09;252.7980499267578;254.21376813037597;247.97567541101526;249.74535016863177;663004
2018-10-10;234.74734497070312;253.4174189984909;231.51769395003433;251.64774424710046;2375403
2018-10-11;231.7831268310547;235.98610373940224;227.66861204462163;230.10191446524388;1589684
2018-10-12;232.26980590820312;238.90608607700892;232.26980590820312;237.04792222912468;878041
2018-10-15;230.4558868408203;233.15462981927547;227.4474184019693;232.62372203576697;870263
2018-10-16;233.81825256347656;235.67641626261243;227.53590243929855;230.50011274469497;893880
2018-10-17;233.7297821044922;238.50789842459133;231.65040891800564;236.25157396882298;699809
2018-10-18;230.85403442382812;234.79157100972796;230.5443359839669;233.86247569014427;715182
2018-10-19;232.93345642089844;235.49947960003468;229.30561751096994;230.8983411071583;992332
2018-10-22;232.93345642089844;237.6673421324456;232.93345642089844;234.7473623743148;497799
2018-10-23;228.33226013183594;231.4291907587135;227.8898414708534;230.05770371090455;802109
2018-10-24;229.74798583984375;236.2515450075227;229.21707809089426;234.48187051308435;907678
2018-10-25;234.8800811767578;235.72066044243576;227.40319490114467;227.8456135682675;911601
2018-10-26;232.2255859375;234.0837228710738;228.2438176459657;232.53525742436602;932587
2018-10-29;231.7831268310547;235.32247580650525;230.80980046218784;233.508543254733;528884
2018-10-30;230.01344299316406;233.64125394305674;226.6510454013154;231.9600686486767;740199
2018-10-31;237.84422302246094;239.0830166760962;231.91583012230925;233.1545967728568;1148471
2018-11-01;238.72909545898438;239.03879391813155;234.4376561075583;237.844258148902;624593
2018-11-02;246.91383361816406;248.37383674112425;244.39206895797676;247.75443984028712;1161486
2018-11-05;245.7192840576172;246.51563208130938;244.1708190659043;245.27686548855638;494009
2018-11-06;241.5606231689453;245.71936997345856;241.5606231689453;245.71936997345856;569103
2018-11-07;244.43630981445312;246.69263418073433;242.4896569079066;243.1532848983531;671832
2018-11-08;239.79092407226562;244.65752954236694;238.5521571714039;244.65752954236694;622981
2018-11-09;235.36672973632812;237.13640439599976;232.53523947961656;237.13640439599976;768709
2018-11-12;233.1103515625;236.25151255744126;232.7563951097578;236.03030327602045;518351
2018-11-13;238.640625;238.90606538252203;233.24311219629521;234.4818789865494;734584
2018-11-14;237.224853515625;240.23329452899858;233.86245602754693;236.82666598312633;568127
2018-11-15;234.83580017089844;239.61391590851028;232.35826667823744;239.3927065965552;577762
2018-11-16;233.81825256347656;237.75578928300044;232.13706712257874;235.3667178122413;658945
2018-11-19;229.39407348632812;235.853375072556;228.9958858940833;235.278236219496;665625
2018-11-20;224.61595153808594;228.11104263283553;222.93475258562742;227.75711311734193;879353
2018-11-21;230.6328125;231.031000044206;225.4122783816703;227.04923261450034;744474
2018-11-22;228.73040771484375;231.07522080724112;227.84557054766836;229.43826664734914;384126
2018-11-23;228.68621826171875;230.1461944525485;226.16442647587152;228.99588972409757;506587
2018-11-26;227.0492706298828;233.3316212492379;227.0492706298828;231.03103872626508;714425
2018-11-27;224.92564392089844;228.5977268978214;223.64263250790808;227.84560977561355;639670
2018-11-28;227.00498962402344;229.1286206633331;224.5274560822827;226.5183399293177;784546
2018-11-29;226.9607696533203;230.67709715063475;226.20865254040052;229.21709398898798;663043
2018-11-30;223.4656524658203;227.97831438589546;220.98810544025517;227.97831438589546;1194021
2018-12-03;234.70306396484375;238.06543447582874;230.14615785021556;230.5000873245685;1373047
2018-12-04;233.4549102783203;235.77297091406982;230.73563689875633;232.8308076119961;797446
2018-12-05;231.35977172851562;233.63323837087307;229.04171077051132;229.5766521005502;445436
2018-12-06;221.0176239013672;228.23926225014887;219.81402657931702;228.23926225014887;1196304
2018-12-07;222.44412231445312;227.0802295576979;222.44412231445312;222.84532141744276;648880
2018-12-10;216.87188720703125;221.32968550522304;216.02490825119895;220.08150742337764;846742
2018-12-11;222.2212677001953;226.634485742123;218.92249934583128;221.41886936679833;906181
2018-12-12;226.7681884765625;228.3729848645969;221.46339800192504;223.55856849225412;622217
2018-12-13;228.10552978515625;228.99708938782777;224.98507117580593;228.41758108773925;632507
2018-12-14;224.6284637451172;226.32243533797418;221.1068056501428;221.90920393867623;836436
2018-12-17;222.9790802001953;223.69231705702978;220.66101960312017;222.88991879103048;647287
2018-12-18;224.67303466796875;228.28384041326447;220.92848681099343;221.10679602244545;954683
2018-12-19;225.02967834472656;228.50675597267696;224.5393313592348;226.0995609417473;740215
2018-12-20;222.9790802001953;226.32242898206076;221.50799857370188;221.90919770670155;823637
2018-12-21;225.96578979492188;227.08023935359097;220.08150428762139;222.31040340495957;1487420
2018-12-24;218.5658721923828;223.69234087031748;217.09480401340707;223.69234087031748;223339
2018-12-27;220.34898376464844;225.11883380372265;216.82732552101857;225.11883380372265;639884
2018-12-28;225.34170532226562;226.76820622787292;221.4634153379789;223.55858599231692;554727
2018-12-31;230.2007293701172;231.13685618787008;226.05496853156475;226.05496853156475;207853
2019-01-02;225.8320770263672;228.28385262216764;222.71161804464828;226.50074680816408;561858
2019-01-03;217.22850036621094;221.8646213673028;217.22850036621094;221.10679023332264;785119
2019-01-04;223.9152069091797;224.6284573699229;217.62972208444012;219.72487915797961;886586
2019-01-07;223.51400756835938;226.0103773765777;222.2658294663107;225.25254621197038;550835
2019-01-08;230.51272583007812;234.03439716596677;222.97906346529862;224.22724147520245;742574
2019-01-09;233.1874237060547;237.33319798972164;233.00912809478183;233.3657465255698;646844
2019-01-10;231.04769897460938;232.7862513343171;229.71035937737076;231.35975032228046;666326
2019-01-11;230.2898406982422;233.76694500903903;228.8633670620841;232.69706257367991;525969
2019-01-14;224.4055938720703;226.9465446863445;222.08754660688584;226.9465446863445;678686
2019-01-15;223.60317993164062;227.0802573892032;222.62245880047084;226.41158760089337;600204
2019-01-16;221.95375061035156;225.29709897344418;221.6862800204803;224.6730099998241;615045
2019-01-17;219.81405639648438;221.7309043939054;218.8779159496026;221.10681529735822;784017
2019-01-18;225.9212188720703;226.9019399678036;220.30440373651788;220.83933138536418;1129978
2019-01-21;229.35372924804688;229.8886705013526;225.83207120879422;226.45616026823677;483650
2019-01-22;229.219970703125;230.4235815632986;227.52599935902438;228.239249735271;560124
2019-01-23;229.4429168701172;231.3151978664575;226.7682375062726;227.43690734723376;544760
2019-01-24;229.888671875;231.359739924199;227.2139928007318;229.1754077969163;538318
2019-01-25;232.78623962402344;234.07898484470974;230.8693917393904;231.7163571167554;774671
2019-01-28;230.60191345214844;231.44890605958682;228.86338834333088;231.35974464697597;546032
2019-01-29;231.5826416015625;233.58865100908326;228.01640265485895;228.90796239153482;681987
2019-01-30;247.49697875976562;249.1463696504002;240.76568668355267;241.61267928389668;1701345
2019-01-31;249.4138641357422;249.63675409475536;245.22352202299572;249.63675409475536;1018807
2019-02-01;253.78240966796875;254.67396918003487;250.6619513757374;251.86556215867407;1008099
2019-02-04;251.95474243164062;253.73786158939004;249.90413907528534;253.73786158939004;611878
2019-02-05;259.5776062011719;260.5583273316651;251.06322178586387;252.04394291635714;936779
2019-02-06;256.8583679199219;259.2655629059484;255.2981383665134;256.76920650379253;663981
2019-02-07;252.66798400878906;259.1763853830913;251.99931431193718;255.9221710918204;771808
2019-02-08;252.80177307128906;255.34272396972042;250.97408634532317;251.5981890951997;675564
2019-02-11;257.0366516113281;258.37399116645105;254.22824398721858;255.34269361648768;577207
2019-02-12;262.831787109375;263.85710252485507;254.27283580700828;254.27283580700828;956591
2019-02-13;262.697998046875;266.4871258759136;262.5642695651444;263.9461758900875;615149
2019-02-14;259.3101806640625;267.2004905606486;259.1318578156805;266.48722637536736;757985
2019-02-15;262.2968444824219;265.14981886963716;257.52699519388295;258.15107058722396;652357
2019-02-18;263.0993347167969;264.3475131483602;261.8065619648121;262.8764447394374;315942
2019-02-19;265.01611328125;265.0606803816843;260.8703662359083;263.5004509510966;549831
2019-02-20;264.43658447265625;266.6654834867409;261.85106705796596;264.8823642754732;445663
2019-02-21;264.7486877441406;266.30891736025944;263.4559151789155;264.08001790866115;399174
2019-02-22;267.2450256347656;267.5570769779061;264.83780351138864;265.64022902467656;454451
2019-02-25;270.0534362792969;271.3016144573554;268.7160966867534;269.2510379654195;546542
2019-02-26;271.2570495605469;271.9257193622573;267.6016492028809;268.49320893849483;519944
2019-02-27;269.60760498046875;271.2569956049237;268.2702656430575;270.7666487311683;456142
2019-02-28;269.2510070800781;270.98955923425564;267.4678878278922;267.5124549259006;607811
2019-03-01;273.3522033691406;276.6955521696236;271.47992259922165;271.92570243928606;698031
2019-03-04;274.6004333496094;276.9630615065848;274.19922053446845;276.11609597542235;502921
2019-03-05;275.4919738769531;276.3389665569604;272.505243152172;273.708854304934;487960
2019-03-06;273.6196594238281;276.0714485355259;272.6389383375006;274.86783752995314;579273
2019-03-07;272.8618469238281;274.9124506461161;271.6136687323125;273.2630596892143;552136
2019-03-08;272.638916015625;273.7979598257507;268.98354340587423;269.42932320786724;617703
2019-03-11;273.17388916015625;275.9377296973192;270.9895841999375;275.0907370912031;522688
2019-03-12;275.1352844238281;275.8485211853343;272.6834956448229;273.4413267090722;502289
2019-03-13;276.8293151855469;278.8798918221416;273.4859659683301;273.6196944953697;580282
2019-03-14;281.3762512207031;281.8665981801767;274.91244329326923;276.8292912369975;672763
2019-03-15;284.0509338378906;286.59188449588993;281.5545502828457;282.4907043190789;1505617
2019-03-18;282.7581481933594;284.2738105386759;281.8220214089383;282.490691171594;427060
2019-03-19;285.5665588378906;286.5027128406609;283.24852540225214;283.515982426905;561345
2019-03-20;283.6943359375;286.81479520113834;283.47144599009727;285.2991326755015;476596
2019-03-21;283.3376770019531;286.6810260566092;281.73288033901594;285.4774421635284;481047
2019-03-22;279.4594421386719;286.0123851821779;278.5232879837089;284.7196397418676;682749
2019-03-25;283.2485656738281;283.42686131286547;254.71865143619218;276.78475697936375;765877
2019-03-26;287.7955322265625;289.17746643199644;283.51605547997593;284.98712391109945;629182
2019-03-27;287.8846435546875;289.8906530320544;286.279846856092;287.52802508924907;640901
2019-03-28;288.9545593261719;291.5400775076791;287.5280580924358;287.8401094886043;507123
2019-03-29;292.3423767089844;294.57127562748565;291.0941987562714;293.32309767477267;709689
2019-04-01;297.11224365234375;297.5580234627749;294.21467488454147;296.4435739366971;675106
